hand_number,player_id,pot_size,player_chips,player_state
435,1,1100,5190,OUT
435,2,1100,4150,IN
435,3,1100,4560,OUT
435,4,1100,6730,OUT
436,0,650,4370,OUT
436,1,650,5180,OUT
436,2,650,4480,IN
436,3,650,4240,OUT
436,4,650,6730,OUT
437,0,30,4370,OUT
437,1,30,5180,OUT
437,2,30,4470,OUT
437,3,30,4250,IN
437,4,30,6730,OUT
438,0,250,4370,OUT
438,1,250,5180,OUT
438,2,250,4390,OUT
438,3,250,4240,OUT
438,4,250,6820,IN
439,0,220,4450,IN
439,1,220,5180,OUT
439,2,220,4390,OUT
439,3,220,4240,OUT
439,4,220,6740,OUT
440,0,110,4440,OUT
440,1,110,5160,OUT
440,2,110,4390,OUT
440,3,110,4240,OUT
440,4,110,6770,IN
441,0,30,4440,OUT
441,1,30,5150,OUT
441,2,30,4400,IN
441,3,30,4240,OUT
441,4,30,6770,OUT
442,0,30,4440,OUT
442,1,30,5150,OUT
442,2,30,4390,OUT
442,3,30,4250,IN
442,4,30,6770,OUT
443,0,130,4470,IN
443,1,130,5150,OUT
443,2,130,4390,OUT
443,3,130,4240,OUT
443,4,130,6750,OUT
444,0,100,4450,OUT
444,1,100,5150,OUT
444,2,100,4390,OUT
444,3,100,4240,OUT
444,4,100,6770,IN
445,0,260,4550,IN
445,1,260,5130,OUT
445,2,260,4390,OUT
445,3,260,4240,OUT
445,4,260,6690,OUT
446,0,1510,5560,IN
446,1,1510,5120,OUT
446,2,1510,3890,OUT
446,3,1510,4240,OUT
446,4,1510,6190,OUT
447,0,440,5560,OUT
447,1,440,5120,OUT
447,2,440,4070,IN
447,3,440,4060,OUT
447,4,440,6190,OUT
448,0,120,5560,OUT
448,1,120,5120,OUT
448,2,120,4070,OUT
448,3,120,4080,IN
448,4,120,6170,OUT
449,0,30,5570,IN
449,1,30,5120,OUT
449,2,30,4070,OUT
449,3,30,4080,OUT
449,4,30,6160,OUT
450,0,250,5560,OUT
450,1,250,5100,OUT
450,2,250,4070,OUT
450,3,250,4000,OUT
450,4,250,6270,IN
451,0,130,5560,OUT
451,1,130,5090,OUT
451,2,130,4050,OUT
451,3,130,4030,IN
451,4,130,6270,OUT
452,0,30,5560,OUT
452,1,30,5090,OUT
452,2,30,4040,OUT
452,3,30,4040,IN
452,4,30,6270,OUT
453,0,110,5560,OUT
453,1,110,5120,IN
453,2,110,4040,OUT
453,3,110,4030,OUT
453,4,110,6250,OUT
454,0,460,5540,OUT
454,1,460,5320,IN
454,2,460,4040,OUT
454,3,460,4030,OUT
454,4,460,6070,OUT
455,0,30,5530,OUT
455,1,30,5330,IN
455,2,30,4040,OUT
455,3,30,4030,OUT
455,4,30,6070,OUT
456,0,110,5530,OUT
456,1,110,5320,OUT
456,2,110,4020,OUT
456,3,110,4030,OUT
456,4,110,6100,IN
457,0,110,5560,IN
457,1,110,5320,OUT
457,2,110,4010,OUT
457,3,110,4010,OUT
457,4,110,6100,OUT
458,0,460,5560,OUT
458,1,460,5320,OUT
458,2,460,4210,IN
458,3,460,3830,OUT
458,4,460,6080,OUT
459,0,130,5540,OUT
459,1,130,5350,IN
459,2,130,4210,OUT
459,3,130,3830,OUT
459,4,130,6070,OUT
460,0,110,5530,OUT
460,1,110,5330,OUT
460,2,110,4240,IN
460,3,110,3830,OUT
460,4,110,6070,OUT
461,0,30,5530,OUT
461,1,30,5320,OUT
461,2,30,4250,IN
461,3,30,3830,OUT
461,4,30,6070,OUT
462,0,240,5450,OUT
462,1,240,5320,OUT
462,2,240,4350,IN
462,3,240,3810,OUT
462,4,240,6070,OUT
463,0,30,5450,OUT
463,1,30,5320,OUT
463,2,30,4350,OUT
463,3,30,3800,OUT
463,4,30,6080,IN
464,0,30,5460,IN
464,1,30,5320,OUT
464,2,30,4350,OUT
464,3,30,3800,OUT
464,4,30,6070,OUT
465,0,270,5450,OUT
465,1,270,5300,OUT
465,2,270,4350,OUT
465,3,270,3720,OUT
465,4,270,6180,IN
466,0,100,5450,OUT
466,1,100,5320,IN
466,2,100,4330,OUT
466,3,100,3720,OUT
466,4,100,6180,OUT
467,0,110,5450,OUT
467,1,110,5350,IN
467,2,110,4320,OUT
467,3,110,3700,OUT
467,4,110,6180,OUT
468,0,260,5450,OUT
468,1,260,5270,OUT
468,2,260,4320,OUT
468,3,260,3800,IN
468,4,260,6160,OUT
469,0,30,5460,IN
469,1,30,5270,OUT
469,2,30,4320,OUT
469,3,30,3800,OUT
469,4,30,6150,OUT
470,0,110,5450,OUT
470,1,110,5250,OUT
470,2,110,4350,IN
470,3,110,3800,OUT
470,4,110,6150,OUT
471,0,30,5450,OUT
471,1,30,5240,OUT
471,2,30,4360,IN
471,3,30,3800,OUT
471,4,30,6150,OUT
472,0,30,5450,OUT
472,1,30,5240,OUT
472,2,30,4350,OUT
472,3,30,3810,IN
472,4,30,6150,OUT
473,0,30,5450,OUT
473,1,30,5240,OUT
473,2,30,4350,OUT
473,3,30,3800,OUT
473,4,30,6160,IN
474,0,240,5430,OUT
474,1,240,5240,OUT
474,2,240,4270,OUT
474,3,240,3800,OUT
474,4,240,6260,IN
475,0,130,5420,OUT
475,1,130,5220,OUT
475,2,130,4270,OUT
475,3,130,3800,OUT
475,4,130,6290,IN
476,0,30,5420,OUT
476,1,30,5210,OUT
476,2,30,4280,IN
476,3,30,3800,OUT
476,4,30,6290,OUT
477,0,240,5420,OUT
477,1,240,5130,OUT
477,2,240,4380,IN
477,3,240,3780,OUT
477,4,240,6290,OUT
478,0,30,5420,OUT
478,1,30,5130,OUT
478,2,30,4380,OUT
478,3,30,3770,OUT
478,4,30,6300,IN
479,0,100,5400,OUT
479,1,100,5130,OUT
479,2,100,4380,OUT
479,3,100,3770,OUT
479,4,100,6320,IN
480,0,30,5390,OUT
480,1,30,5140,IN
480,2,30,4380,OUT
480,3,30,3770,OUT
480,4,30,6320,OUT
481,0,130,5420,IN
481,1,130,5130,OUT
481,2,130,4360,OUT
481,3,130,3770,OUT
481,4,130,6320,OUT
482,0,110,5420,OUT
482,1,110,5130,OUT
482,2,110,4350,OUT
482,3,110,3750,OUT
482,4,110,6350,IN
483,0,30,5420,OUT
483,1,30,5130,OUT
483,2,30,4350,OUT
483,3,30,3740,OUT
483,4,30,6360,IN
484,0,100,5400,OUT
484,1,100,5130,OUT
484,2,100,4350,OUT
484,3,100,3740,OUT
484,4,100,6380,IN
485,0,240,5500,IN
485,1,240,5110,OUT
485,2,240,4270,OUT
485,3,240,3740,OUT
485,4,240,6380,OUT
486,0,30,5500,OUT
486,1,30,5100,OUT
486,2,30,4280,IN
486,3,30,3740,OUT
486,4,30,6380,OUT
487,0,440,5420,OUT
487,1,440,4960,OUT
487,2,440,4520,IN
487,3,440,3720,OUT
487,4,440,6380,OUT
488,0,100,5420,OUT
488,1,100,4960,OUT
488,2,100,4520,OUT
488,3,100,3740,IN
488,4,100,6360,OUT
489,0,240,5400,OUT
489,1,240,4960,OUT
489,2,240,4520,OUT
489,3,240,3660,OUT
489,4,240,6460,IN
490,0,100,5420,IN
490,1,100,4940,OUT
490,2,100,4520,OUT
490,3,100,3660,OUT
490,4,100,6460,OUT
491,0,30,5420,OUT
491,1,30,4930,OUT
491,2,30,4530,IN
491,3,30,3660,OUT
491,4,30,6460,OUT
492,0,30,5420,OUT
492,1,30,4930,OUT
492,2,30,4520,OUT
492,3,30,3670,IN
492,4,30,6460,OUT
493,0,100,5420,OUT
493,1,100,4930,OUT
493,2,100,4520,OUT
493,3,100,3690,IN
493,4,100,6440,OUT
494,0,30,5430,IN
494,1,30,4930,OUT
494,2,30,4520,OUT
494,3,30,3690,OUT
494,4,30,6430,OUT
495,0,110,5420,OUT
495,1,110,4910,OUT
495,2,110,4550,IN
495,3,110,3690,OUT
495,4,110,6430,OUT
496,0,470,5240,OUT
496,1,470,4900,OUT
496,2,470,4530,OUT
496,3,470,3900,IN
496,4,470,6430,OUT
497,0,30,5240,OUT
497,1,30,4900,OUT
497,2,30,4520,OUT
497,3,30,3910,IN
497,4,30,6430,OUT
498,0,260,5240,OUT
498,1,260,4900,OUT
498,2,260,4440,OUT
498,3,260,4010,IN
498,4,260,6410,OUT
499,0,680,5580,IN
499,1,680,4900,OUT
499,2,680,4440,OUT
499,3,680,4010,OUT
499,4,680,6070,OUT
500,0,240,5680,IN
500,1,240,4880,OUT
500,2,240,4440,OUT
500,3,240,4010,OUT
500,4,240,5990,OUT
